date,location,latitude,longitude,temperature,precipitation,humidity,wind_speed,imerg_available,flood_occurred,label_source,precip_7day,precip_3day,flood_confidence,flood_reason
2023-07-23,Bulacan,14.7942,120.8797,27.36,18.79,87.29,1.17,1,0,no_flood,87.15999999999997,39.01,0.0,no_flood
2023-07-24,Bulacan,14.7942,120.8797,26.79,29.77,91.22,2.44,1,0,no_flood,95.45999999999998,58.44,0.0,no_flood
2023-07-25,Bulacan,14.7942,120.8797,26.74,42.46,91.64,4.48,1,1,medium_confidence,126.92999999999998,91.02000000000001,0.65,medium_confidence
2023-07-26,Bulacan,14.7942,120.8797,26.48,18.99,91.3,6.25,1,0,no_flood,137.39,91.22000000000001,0.0,no_flood
2023-07-27,Bulacan,14.7942,120.8797,27.14,78.38,91.61,5.86,1,1,high_confidence,208.60999999999996,139.82999999999998,0.95,high_confidence
2023-07-28,Bulacan,14.7942,120.8797,26.85,71.34,93.55,4.48,1,1,high_confidence,269.60999999999996,168.71,0.95,high_confidence
2023-07-29,Bulacan,14.7942,120.8797,26.62,52.27,92.12,3.91,1,1,medium_high_confidence,312.0,201.99,0.8,medium_high_confidence
2023-07-30,Bulacan,14.7942,120.8797,26.43,58.71,93.17,3.35,1,1,medium_high_confidence,351.91999999999996,182.32000000000002,0.8,medium_high_confidence
2023-07-31,Bulacan,14.7942,120.8797,26.51,19.34,92.54,2.94,1,0,no_flood,341.48999999999995,130.32000000000002,0.0,no_flood
2023-08-01,Bulacan,14.7942,120.8797,26.7,31.01,93.23,3.38,1,1,medium_high_confidence,330.04,109.06,0.8,medium_high_confidence
2023-08-02,Bulacan,14.7942,120.8797,26.99,37.65,93.61,4.16,1,1,medium_high_confidence,348.7,88.00000000000001,0.8,medium_high_confidence
2023-08-03,Bulacan,14.7942,120.8797,26.89,19.87,92.33,4.37,1,0,no_flood,290.19,88.53000000000002,0.0,no_flood
2023-08-04,Bulacan,14.7942,120.8797,27.03,4.7,89.64,4.18,1,0,no_flood,223.54999999999998,62.22000000000001,0.0,no_flood
2023-08-05,Bulacan,14.7942,120.8797,27.13,3.87,89.72,4.08,1,0,no_flood,175.14999999999998,28.440000000000015,0.0,no_flood
2023-08-06,Bulacan,14.7942,120.8797,27.17,3.38,89.3,4.03,1,0,no_flood,119.82,11.950000000000014,0.0,no_flood
2023-08-07,Bulacan,14.7942,120.8797,27.26,6.91,89.24,3.65,1,0,no_flood,107.38999999999999,14.160000000000014,0.0,no_flood
2023-08-08,Bulacan,14.7942,120.8797,27.43,4.34,90.65,3.19,1,0,no_flood,80.72,14.630000000000013,0.0,no_flood
2023-08-09,Bulacan,14.7942,120.8797,27.46,1.03,89.91,2.93,1,0,no_flood,44.09999999999999,12.280000000000014,0.0,no_flood
2023-08-10,Bulacan,14.7942,120.8797,27.52,1.83,88.7,2.34,1,0,no_flood,26.059999999999985,7.200000000000014,0.0,no_flood
2023-08-11,Bulacan,14.7942,120.8797,27.08,4.62,89.86,2.2,1,0,no_flood,25.979999999999986,7.480000000000015,0.0,no_flood
2023-08-12,Bulacan,14.7942,120.8797,27.01,1.9,89.12,1.94,1,0,no_flood,24.009999999999987,8.350000000000014,0.0,no_flood
2023-08-13,Bulacan,14.7942,120.8797,27.43,2.25,87.93,1.96,1,0,no_flood,22.87999999999999,8.770000000000014,0.0,no_flood
2023-08-14,Bulacan,14.7942,120.8797,27.03,6.22,88.96,1.89,1,0,no_flood,22.189999999999987,10.370000000000015,0.0,no_flood
2023-08-15,Bulacan,14.7942,120.8797,27.35,7.94,88.29,1.96,1,0,no_flood,25.78999999999999,16.410000000000014,0.0,no_flood
2023-08-16,Bulacan,14.7942,120.8797,27.5,5.16,86.63,1.81,1,0,no_flood,29.919999999999987,19.320000000000014,0.0,no_flood
2023-08-17,Bulacan,14.7942,120.8797,27.09,5.73,88.18,2.36,1,0,no_flood,33.819999999999986,18.830000000000016,0.0,no_flood
2023-08-18,Bulacan,14.7942,120.8797,27.03,4.38,89.47,2.17,1,0,no_flood,33.579999999999984,15.270000000000014,0.0,no_flood
2023-08-19,Bulacan,14.7942,120.8797,27.18,3.0,87.79,2.31,1,0,no_flood,34.679999999999986,13.110000000000014,0.0,no_flood
2023-08-20,Bulacan,14.7942,120.8797,26.91,2.7,88.52,2.24,1,0,no_flood,35.12999999999999,10.080000000000016,0.0,no_flood
2023-08-21,Bulacan,14.7942,120.8797,27.02,5.4,87.98,1.94,1,0,no_flood,34.30999999999999,11.100000000000016,0.0,no_flood
2023-08-22,Bulacan,14.7942,120.8797,26.39,13.12,91.86,1.91,1,0,no_flood,39.48999999999998,21.220000000000013,0.0,no_flood
2023-08-23,Bulacan,14.7942,120.8797,26.94,9.58,88.8,1.96,1,0,no_flood,43.90999999999999,28.100000000000016,0.0,no_flood
2023-08-24,Bulacan,14.7942,120.8797,26.71,10.92,89.57,2.08,1,0,no_flood,49.09999999999998,33.62000000000001,0.0,no_flood
2023-08-25,Bulacan,14.7942,120.8797,27.03,12.48,87.02,1.98,1,0,no_flood,57.19999999999999,32.98000000000002,0.0,no_flood
2023-08-26,Bulacan,14.7942,120.8797,26.44,25.35,91.45,3.26,1,0,no_flood,79.54999999999998,48.75000000000002,0.0,no_flood
2023-08-27,Bulacan,14.7942,120.8797,27.05,39.69,93.38,4.63,1,0,no_flood,116.53999999999999,77.52000000000001,0.0,no_flood
2023-08-28,Bulacan,14.7942,120.8797,27.25,10.15,91.4,3.57,1,0,no_flood,121.28999999999998,75.19000000000001,0.0,no_flood
2023-08-29,Bulacan,14.7942,120.8797,26.46,19.45,91.48,3.77,1,0,no_flood,127.61999999999999,69.29000000000002,0.0,no_flood
2023-08-30,Bulacan,14.7942,120.8797,26.75,43.93,91.08,3.96,1,1,medium_high_confidence,161.97,73.53000000000003,0.8,medium_high_confidence
2023-08-31,Bulacan,14.7942,120.8797,27.14,28.82,90.49,4.02,1,1,medium_confidence,179.86999999999998,92.20000000000002,0.65,medium_confidence
2023-09-01,Bulacan,14.7942,120.8797,27.05,37.88,92.46,4.5,1,1,medium_high_confidence,205.26999999999998,110.63000000000002,0.8,medium_high_confidence
2023-09-02,Bulacan,14.7942,120.8797,27.12,39.15,92.99,4.35,1,1,medium_high_confidence,219.07,105.85000000000002,0.8,medium_high_confidence
2023-09-03,Bulacan,14.7942,120.8797,27.07,33.94,93.24,4.1,1,1,medium_high_confidence,213.32,110.97000000000003,0.8,medium_high_confidence
2023-09-04,Bulacan,14.7942,120.8797,27.01,25.5,93.65,3.62,1,1,medium_confidence,228.67,98.59000000000003,0.65,medium_confidence
2023-09-05,Bulacan,14.7942,120.8797,26.74,22.05,92.88,2.33,1,0,no_flood,231.26999999999998,81.49000000000002,0.0,no_flood
2023-09-06,Bulacan,14.7942,120.8797,26.71,11.08,90.2,1.62,1,0,no_flood,198.42,58.630000000000024,0.0,no_flood
2023-09-07,Bulacan,14.7942,120.8797,26.86,3.73,87.46,1.11,1,0,no_flood,173.32999999999998,36.86000000000002,0.0,no_flood
2023-09-08,Bulacan,14.7942,120.8797,27.65,5.87,85.21,1.21,1,0,no_flood,141.31999999999996,20.68000000000002,0.0,no_flood
2023-09-09,Bulacan,14.7942,120.8797,27.46,2.66,85.63,0.95,1,0,no_flood,104.82999999999998,12.260000000000021,0.0,no_flood
2023-09-10,Bulacan,14.7942,120.8797,27.0,6.23,88.17,1.49,1,0,no_flood,77.11999999999999,14.760000000000021,0.0,no_flood
2023-09-11,Bulacan,14.7942,120.8797,27.16,2.04,85.67,1.53,1,0,no_flood,53.65999999999999,10.930000000000021,0.0,no_flood
2023-09-12,Bulacan,14.7942,120.8797,26.66,8.33,88.81,1.64,1,0,no_flood,39.93999999999998,16.600000000000023,0.0,no_flood
2023-09-13,Bulacan,14.7942,120.8797,26.3,12.18,91.0,1.81,1,0,no_flood,41.03999999999999,22.550000000000022,0.0,no_flood
2023-09-14,Bulacan,14.7942,120.8797,26.43,9.49,86.61,1.67,1,0,no_flood,46.79999999999998,30.00000000000002,0.0,no_flood
2023-09-15,Bulacan,14.7942,120.8797,26.53,6.89,87.95,1.55,1,0,no_flood,47.819999999999986,28.56000000000002,0.0,no_flood
2023-09-16,Bulacan,14.7942,120.8797,27.71,4.45,81.21,0.58,1,0,no_flood,49.609999999999985,20.83000000000002,0.0,no_flood
2023-09-17,Bulacan,14.7942,120.8797,27.92,4.86,81.62,0.59,1,0,no_flood,48.23999999999999,16.20000000000002,0.0,no_flood
2023-09-18,Bulacan,14.7942,120.8797,28.25,8.5,82.55,0.86,1,0,no_flood,54.69999999999999,17.81000000000002,0.0,no_flood
2023-09-19,Bulacan,14.7942,120.8797,28.01,8.45,84.12,0.9,1,0,no_flood,54.81999999999999,21.81000000000002,0.0,no_flood
2023-09-20,Bulacan,14.7942,120.8797,28.71,3.13,81.39,0.63,1,0,no_flood,45.76999999999998,20.08000000000002,0.0,no_flood
2023-09-21,Bulacan,14.7942,120.8797,28.19,2.55,84.8,1.01,1,0,no_flood,38.829999999999984,14.13000000000002,0.0,no_flood
2023-09-22,Bulacan,14.7942,120.8797,27.32,12.4,87.63,0.94,1,0,no_flood,44.33999999999999,18.08000000000002,0.0,no_flood
2023-09-23,Bulacan,14.7942,120.8797,27.12,19.03,88.62,0.9,1,0,no_flood,58.91999999999999,33.98000000000002,0.0,no_flood
2023-09-24,Bulacan,14.7942,120.8797,26.56,7.0,87.98,1.2,1,0,no_flood,61.05999999999999,38.43000000000002,0.0,no_flood
2023-09-25,Bulacan,14.7942,120.8797,26.92,14.16,87.36,1.31,1,0,no_flood,66.71999999999998,40.190000000000026,0.0,no_flood
2023-09-26,Bulacan,14.7942,120.8797,27.73,7.68,86.07,1.4,1,0,no_flood,65.94999999999999,28.84000000000002,0.0,no_flood
2023-09-27,Bulacan,14.7942,120.8797,26.92,7.41,87.19,1.5,1,0,no_flood,70.22999999999999,29.25000000000002,0.0,no_flood
2023-09-28,Bulacan,14.7942,120.8797,27.21,12.14,87.34,0.88,1,0,no_flood,79.82,27.23000000000002,0.0,no_flood
2023-09-29,Bulacan,14.7942,120.8797,27.89,5.23,85.27,0.94,1,0,no_flood,72.64999999999999,24.780000000000022,0.0,no_flood
2023-09-30,Bulacan,14.7942,120.8797,27.5,3.7,89.22,1.52,1,0,no_flood,57.319999999999986,21.07000000000002,0.0,no_flood
2023-10-01,Bulacan,14.7942,120.8797,27.42,6.55,89.46,1.82,1,0,no_flood,56.86999999999999,15.480000000000022,0.0,no_flood
2023-10-02,Bulacan,14.7942,120.8797,27.19,17.19,89.28,1.95,1,0,no_flood,59.89999999999999,27.440000000000023,0.0,no_flood
2023-10-03,Bulacan,14.7942,120.8797,27.11,24.4,92.74,2.99,1,0,no_flood,76.61999999999998,48.14000000000002,0.0,no_flood
2023-10-04,Bulacan,14.7942,120.8797,26.61,19.76,93.14,2.89,1,0,no_flood,88.96999999999998,61.35000000000002,0.0,no_flood
2023-10-05,Bulacan,14.7942,120.8797,26.65,29.49,90.39,2.08,1,0,no_flood,106.32,73.65000000000002,0.0,no_flood
2023-10-06,Bulacan,14.7942,120.8797,26.06,10.34,90.3,1.67,1,0,no_flood,111.42999999999998,59.59000000000002,0.0,no_flood
2023-10-07,Bulacan,14.7942,120.8797,26.88,0.62,82.14,1.01,1,0,no_flood,108.34999999999998,40.45000000000002,0.0,no_flood
2023-10-08,Bulacan,14.7942,120.8797,27.42,1.34,82.3,0.72,1,0,no_flood,103.13999999999999,12.300000000000022,0.0,no_flood
2023-10-09,Bulacan,14.7942,120.8797,27.12,3.16,89.12,1.56,1,0,no_flood,89.10999999999999,5.120000000000021,0.0,no_flood
2023-10-10,Bulacan,14.7942,120.8797,27.03,2.0,89.21,2.01,1,0,no_flood,66.70999999999998,6.500000000000021,0.0,no_flood
2023-10-11,Bulacan,14.7942,120.8797,26.95,3.57,87.48,1.37,1,0,no_flood,50.51999999999999,8.730000000000022,0.0,no_flood
2023-10-12,Bulacan,14.7942,120.8797,26.95,2.62,85.08,1.49,1,0,no_flood,23.649999999999984,8.19000000000002,0.0,no_flood
2023-10-13,Bulacan,14.7942,120.8797,27.25,1.53,86.86,1.29,1,0,no_flood,14.839999999999986,7.720000000000021,0.0,no_flood
2023-10-14,Bulacan,14.7942,120.8797,27.46,4.04,87.38,1.31,1,0,no_flood,18.259999999999987,8.190000000000023,0.0,no_flood
2023-10-15,Bulacan,14.7942,120.8797,27.02,6.3,87.66,1.83,1,0,no_flood,23.219999999999985,11.87000000000002,0.0,no_flood
2023-10-16,Bulacan,14.7942,120.8797,26.29,6.32,88.12,1.58,1,0,no_flood,26.37999999999999,16.66000000000002,0.0,no_flood
2023-10-17,Bulacan,14.7942,120.8797,27.24,2.33,86.38,1.45,1,0,no_flood,26.709999999999987,14.950000000000022,0.0,no_flood
2023-10-18,Bulacan,14.7942,120.8797,27.01,2.59,88.64,2.28,1,0,no_flood,25.729999999999986,11.240000000000022,0.0,no_flood
2023-10-19,Bulacan,14.7942,120.8797,26.7,4.24,90.66,2.07,1,0,no_flood,27.349999999999987,9.160000000000021,0.0,no_flood
2023-10-20,Bulacan,14.7942,120.8797,27.25,5.96,84.3,1.16,1,0,no_flood,31.779999999999983,12.79000000000002,0.0,no_flood
2023-10-21,Bulacan,14.7942,120.8797,26.5,6.48,89.32,1.11,1,0,no_flood,34.219999999999985,16.68000000000002,0.0,no_flood
2023-10-22,Bulacan,14.7942,120.8797,26.11,3.75,91.3,1.39,1,0,no_flood,31.669999999999987,16.190000000000023,0.0,no_flood
2023-10-23,Bulacan,14.7942,120.8797,25.64,2.66,92.7,1.92,1,0,no_flood,28.009999999999987,12.890000000000022,0.0,no_flood
2023-10-24,Bulacan,14.7942,120.8797,26.63,4.37,88.93,1.64,1,0,no_flood,30.049999999999986,10.780000000000022,0.0,no_flood
2023-10-25,Bulacan,14.7942,120.8797,26.98,1.92,86.99,1.77,1,0,no_flood,29.37999999999999,8.95000000000002,0.0,no_flood
2023-10-26,Bulacan,14.7942,120.8797,27.14,1.47,86.27,1.39,1,0,no_flood,26.609999999999985,7.760000000000021,0.0,no_flood
2023-10-27,Bulacan,14.7942,120.8797,27.34,7.51,83.17,0.78,1,0,no_flood,28.159999999999986,10.90000000000002,0.0,no_flood
2023-10-28,Bulacan,14.7942,120.8797,26.96,4.16,87.52,1.75,1,0,no_flood,25.839999999999986,13.140000000000022,0.0,no_flood
2023-10-29,Bulacan,14.7942,120.8797,26.31,1.21,87.26,2.17,1,0,no_flood,23.299999999999986,12.88000000000002,0.0,no_flood
2023-10-30,Bulacan,14.7942,120.8797,26.12,0.19,86.9,2.43,1,0,no_flood,20.829999999999988,5.560000000000022,0.0,no_flood
2023-10-31,Bulacan,14.7942,120.8797,25.84,0.2,86.84,2.5,1,0,no_flood,16.659999999999986,1.6000000000000214,0.0,no_flood
2023-11-01,Bulacan,14.7942,120.8797,25.76,2.26,90.97,1.86,1,0,no_flood,16.999999999999986,2.6500000000000212,0.0,no_flood
2023-11-02,Bulacan,14.7942,120.8797,26.24,4.53,90.96,1.62,1,0,no_flood,20.059999999999985,6.9900000000000215,0.0,no_flood
2023-11-03,Bulacan,14.7942,120.8797,27.08,2.97,86.57,1.35,1,0,no_flood,15.519999999999987,9.760000000000021,0.0,no_flood
2023-11-04,Bulacan,14.7942,120.8797,26.95,2.2,88.49,1.38,1,0,no_flood,13.559999999999985,9.700000000000022,0.0,no_flood
2023-11-05,Bulacan,14.7942,120.8797,26.68,3.96,90.3,1.5,1,0,no_flood,16.309999999999985,9.130000000000022,0.0,no_flood
2023-11-06,Bulacan,14.7942,120.8797,26.77,4.28,88.47,2.13,1,0,no_flood,20.399999999999984,10.44000000000002,0.0,no_flood
2023-11-07,Bulacan,14.7942,120.8797,26.32,2.04,91.0,2.0,1,0,no_flood,22.239999999999984,10.280000000000022,0.0,no_flood
2023-11-08,Bulacan,14.7942,120.8797,26.22,3.15,91.99,1.95,1,0,no_flood,23.12999999999999,9.47000000000002,0.0,no_flood
2023-11-09,Bulacan,14.7942,120.8797,26.59,0.68,88.92,2.06,1,0,no_flood,19.279999999999987,5.870000000000021,0.0,no_flood
2023-11-10,Bulacan,14.7942,120.8797,26.43,0.31,86.9,2.07,1,0,no_flood,16.619999999999987,4.140000000000021,0.0,no_flood
2023-11-11,Bulacan,14.7942,120.8797,26.28,2.21,88.6,1.78,1,0,no_flood,16.629999999999985,3.2000000000000215,0.0,no_flood
2023-11-12,Bulacan,14.7942,120.8797,26.75,1.71,88.02,2.56,1,0,no_flood,14.379999999999985,4.230000000000022,0.0,no_flood
2023-11-13,Bulacan,14.7942,120.8797,26.17,1.83,88.92,2.84,1,0,no_flood,11.929999999999986,5.750000000000021,0.0,no_flood
2023-11-14,Bulacan,14.7942,120.8797,25.77,1.45,88.76,3.52,1,0,no_flood,11.339999999999987,4.9900000000000215,0.0,no_flood
2023-11-15,Bulacan,14.7942,120.8797,25.91,3.62,88.92,3.84,1,0,no_flood,11.809999999999986,6.900000000000022,0.0,no_flood
2023-11-16,Bulacan,14.7942,120.8797,25.77,0.43,86.99,2.9,1,0,no_flood,11.559999999999986,5.500000000000021,0.0,no_flood
2023-11-17,Bulacan,14.7942,120.8797,25.1,0.01,85.31,2.61,1,0,no_flood,11.259999999999986,4.060000000000022,0.0,no_flood
2023-11-18,Bulacan,14.7942,120.8797,24.85,0.2,86.78,2.94,1,0,no_flood,9.249999999999986,0.6400000000000213,0.0,no_flood
2023-11-19,Bulacan,14.7942,120.8797,24.17,0.04,85.66,2.86,1,0,no_flood,7.579999999999986,0.2500000000000213,0.0,no_flood
2023-11-20,Bulacan,14.7942,120.8797,24.77,0.17,86.93,2.4,1,0,no_flood,5.919999999999986,0.41000000000002135,0.0,no_flood
2023-11-21,Bulacan,14.7942,120.8797,25.34,0.08,86.76,2.35,1,0,no_flood,4.549999999999986,0.29000000000002135,0.0,no_flood
2023-11-22,Bulacan,14.7942,120.8797,25.49,0.03,84.39,1.77,1,0,no_flood,0.9599999999999859,0.28000000000002134,0.0,no_flood
2023-11-23,Bulacan,14.7942,120.8797,26.21,3.03,87.38,1.69,1,0,no_flood,3.5599999999999854,3.140000000000021,0.0,no_flood
2023-11-24,Bulacan,14.7942,120.8797,26.16,4.18,90.43,2.45,1,0,no_flood,7.729999999999985,7.240000000000021,0.0,no_flood
2023-11-25,Bulacan,14.7942,120.8797,25.77,4.92,87.95,3.11,1,0,no_flood,12.449999999999985,12.13000000000002,0.0,no_flood
2023-11-26,Bulacan,14.7942,120.8797,26.03,2.29,88.14,2.37,1,0,no_flood,14.699999999999985,11.390000000000022,0.0,no_flood
2023-11-27,Bulacan,14.7942,120.8797,26.55,0.69,85.68,1.89,1,0,no_flood,15.219999999999985,7.900000000000022,0.0,no_flood
2023-11-28,Bulacan,14.7942,120.8797,26.15,3.7,86.89,2.83,1,0,no_flood,18.839999999999986,6.680000000000021,0.0,no_flood
2023-11-29,Bulacan,14.7942,120.8797,26.51,2.03,87.24,2.68,1,0,no_flood,20.839999999999986,6.420000000000021,0.0,no_flood
2023-11-30,Bulacan,14.7942,120.8797,26.04,0.67,88.88,2.57,1,0,no_flood,18.479999999999986,6.400000000000022,0.0,no_flood
2023-12-01,Bulacan,14.7942,120.8797,25.91,1.62,87.51,3.15,1,0,no_flood,15.919999999999986,4.320000000000022,0.0,no_flood
2023-12-02,Bulacan,14.7942,120.8797,26.01,1.93,86.05,2.98,1,0,no_flood,12.929999999999986,4.220000000000021,0.0,no_flood
2023-12-03,Bulacan,14.7942,120.8797,25.62,4.56,86.94,3.08,1,0,no_flood,15.199999999999985,8.11000000000002,0.0,no_flood
2023-12-04,Bulacan,14.7942,120.8797,26.15,0.94,85.65,2.5,1,0,no_flood,15.449999999999985,7.430000000000021,0.0,no_flood
2023-12-05,Bulacan,14.7942,120.8797,26.99,1.37,85.05,1.64,1,0,no_flood,13.119999999999985,6.8700000000000205,0.0,no_flood
2023-12-06,Bulacan,14.7942,120.8797,26.76,6.07,84.79,1.19,1,0,no_flood,17.159999999999986,8.38000000000002,0.0,no_flood
2023-12-07,Bulacan,14.7942,120.8797,26.48,5.27,86.97,1.8,1,0,no_flood,21.759999999999984,12.710000000000022,0.0,no_flood
2023-12-08,Bulacan,14.7942,120.8797,26.29,0.83,85.39,1.89,1,0,no_flood,20.969999999999985,12.17000000000002,0.0,no_flood
2023-12-09,Bulacan,14.7942,120.8797,25.92,0.32,84.71,1.83,1,0,no_flood,19.35999999999998,6.42000000000002,0.0,no_flood
2023-12-10,Bulacan,14.7942,120.8797,26.1,0.23,85.43,2.1,1,0,no_flood,15.029999999999985,1.3800000000000203,0.0,no_flood
2023-12-11,Bulacan,14.7942,120.8797,26.35,0.34,84.75,1.93,1,0,no_flood,14.429999999999986,0.8900000000000204,0.0,no_flood
2023-12-12,Bulacan,14.7942,120.8797,26.4,0.53,83.97,2.25,1,0,no_flood,13.589999999999986,1.1000000000000205,0.0,no_flood
2023-12-13,Bulacan,14.7942,120.8797,26.52,0.53,84.93,2.75,1,0,no_flood,8.049999999999985,1.4000000000000203,0.0,no_flood
2023-12-14,Bulacan,14.7942,120.8797,25.67,0.99,82.95,3.14,1,0,no_flood,3.769999999999986,2.0500000000000207,0.0,no_flood
2023-12-15,Bulacan,14.7942,120.8797,25.73,3.75,84.49,2.71,1,0,no_flood,6.689999999999985,5.270000000000021,0.0,no_flood
2023-12-16,Bulacan,14.7942,120.8797,26.08,2.7,84.17,2.51,1,0,no_flood,9.069999999999986,7.440000000000021,0.0,no_flood
2023-12-17,Bulacan,14.7942,120.8797,25.39,0.76,81.81,3.68,1,0,no_flood,9.599999999999985,7.210000000000021,0.0,no_flood
2023-12-18,Bulacan,14.7942,120.8797,25.96,3.92,85.06,3.37,1,0,no_flood,13.179999999999986,7.38000000000002,0.0,no_flood
2023-12-19,Bulacan,14.7942,120.8797,26.3,4.12,85.61,2.64,1,0,no_flood,16.769999999999985,8.800000000000022,0.0,no_flood
2023-12-20,Bulacan,14.7942,120.8797,26.22,1.81,85.91,2.08,1,0,no_flood,18.049999999999986,9.850000000000021,0.0,no_flood
2023-12-21,Bulacan,14.7942,120.8797,25.99,4.65,87.88,2.16,1,0,no_flood,21.709999999999987,10.580000000000021,0.0,no_flood
2023-12-22,Bulacan,14.7942,120.8797,24.44,12.32,85.32,4.16,1,0,no_flood,30.279999999999987,18.780000000000022,0.0,no_flood
2023-12-23,Bulacan,14.7942,120.8797,24.31,1.36,82.72,4.01,1,0,no_flood,28.939999999999987,18.330000000000023,0.0,no_flood
2023-12-24,Bulacan,14.7942,120.8797,25.5,1.63,83.47,2.53,1,0,no_flood,29.809999999999985,15.310000000000022,0.0,no_flood
2023-12-25,Bulacan,14.7942,120.8797,25.34,0.66,82.87,3.41,1,0,no_flood,26.549999999999986,3.6500000000000212,0.0,no_flood
2023-12-26,Bulacan,14.7942,120.8797,25.6,1.5,84.32,3.17,1,0,no_flood,23.929999999999986,3.7900000000000214,0.0,no_flood
2023-12-27,Bulacan,14.7942,120.8797,25.73,0.95,84.64,2.95,1,0,no_flood,23.069999999999986,3.1100000000000216,0.0,no_flood
2023-12-28,Bulacan,14.7942,120.8797,25.67,1.33,82.64,2.82,1,0,no_flood,19.749999999999986,3.7800000000000216,0.0,no_flood
2023-12-29,Bulacan,14.7942,120.8797,25.82,0.25,83.1,2.92,1,0,no_flood,7.6799999999999855,2.5300000000000216,0.0,no_flood
2023-12-30,Bulacan,14.7942,120.8797,26.72,0.62,83.07,2.54,1,0,no_flood,6.939999999999985,2.2000000000000215,0.0,no_flood
2023-12-31,Bulacan,14.7942,120.8797,26.86,1.25,82.09,1.93,1,0,no_flood,6.559999999999985,2.1200000000000214,0.0,no_flood
2024-01-01,Bulacan,14.7942,120.8797,27.07,1.11,82.94,2.12,1,0,no_flood,7.009999999999986,2.9800000000000217,0.0,no_flood
2024-01-02,Bulacan,14.7942,120.8797,26.98,0.36,82.31,2.27,1,0,no_flood,5.869999999999985,2.7200000000000215,0.0,no_flood
2024-01-03,Bulacan,14.7942,120.8797,27.27,0.23,79.27,1.37,1,0,no_flood,5.149999999999986,1.7000000000000215,0.0,no_flood
2024-01-04,Bulacan,14.7942,120.8797,26.64,0.21,79.86,3.18,1,0,no_flood,4.029999999999986,0.8000000000000214,0.0,no_flood
2024-01-05,Bulacan,14.7942,120.8797,25.69,0.09,79.94,3.22,1,0,no_flood,3.869999999999986,0.5300000000000213,0.0,no_flood
2024-01-06,Bulacan,14.7942,120.8797,25.78,0.01,76.9,2.5,1,0,no_flood,3.259999999999986,0.3100000000000213,0.0,no_flood
2024-01-07,Bulacan,14.7942,120.8797,25.49,0.03,77.04,3.24,1,0,no_flood,2.039999999999986,0.13000000000002132,0.0,no_flood
2024-01-08,Bulacan,14.7942,120.8797,25.84,1.02,81.51,3.41,1,0,no_flood,1.9499999999999857,1.0600000000000214,0.0,no_flood
2024-01-09,Bulacan,14.7942,120.8797,26.95,1.17,80.3,2.0,1,0,no_flood,2.7599999999999856,2.220000000000021,0.0,no_flood
2024-01-10,Bulacan,14.7942,120.8797,27.55,0.23,76.62,1.4,1,0,no_flood,2.7599999999999856,2.4200000000000217,0.0,no_flood
2024-01-11,Bulacan,14.7942,120.8797,25.75,0.22,76.04,3.63,1,0,no_flood,2.769999999999986,1.6200000000000212,0.0,no_flood
2024-01-12,Bulacan,14.7942,120.8797,24.72,0.13,75.35,3.6,1,0,no_flood,2.809999999999986,0.5800000000000214,0.0,no_flood
2024-01-13,Bulacan,14.7942,120.8797,24.85,0.07,74.29,3.95,1,0,no_flood,2.8699999999999855,0.42000000000002136,0.0,no_flood
2024-01-14,Bulacan,14.7942,120.8797,24.64,0.14,75.06,3.81,1,0,no_flood,2.9799999999999858,0.34000000000002134,0.0,no_flood
2024-01-15,Bulacan,14.7942,120.8797,24.48,0.24,77.0,3.65,1,0,no_flood,2.199999999999986,0.4500000000000213,0.0,no_flood
2024-01-16,Bulacan,14.7942,120.8797,23.71,0.19,75.05,4.29,1,0,no_flood,1.2199999999999858,0.5700000000000214,0.0,no_flood
2024-01-17,Bulacan,14.7942,120.8797,23.47,0.04,73.11,3.96,1,0,no_flood,1.0299999999999858,0.4700000000000213,0.0,no_flood
2024-01-18,Bulacan,14.7942,120.8797,24.25,0.47,78.3,2.68,1,0,no_flood,1.2799999999999858,0.7000000000000213,0.0,no_flood
2024-01-19,Bulacan,14.7942,120.8797,25.61,0.88,79.42,2.95,1,0,no_flood,2.0299999999999856,1.3900000000000214,0.0,no_flood
2024-01-20,Bulacan,14.7942,120.8797,25.6,0.86,78.71,2.26,1,0,no_flood,2.819999999999986,2.2100000000000213,0.0,no_flood
2024-01-21,Bulacan,14.7942,120.8797,26.18,0.08,75.48,2.06,1,0,no_flood,2.7599999999999856,1.8200000000000214,0.0,no_flood
2024-01-22,Bulacan,14.7942,120.8797,25.94,0.47,79.62,2.76,1,0,no_flood,2.9899999999999856,1.4100000000000212,0.0,no_flood
2024-01-23,Bulacan,14.7942,120.8797,26.23,6.89,79.21,1.74,1,0,no_flood,9.689999999999985,7.440000000000021,0.0,no_flood
2024-01-24,Bulacan,14.7942,120.8797,24.44,2.53,77.03,4.29,1,0,no_flood,12.179999999999986,9.89000000000002,0.0,no_flood
2024-01-25,Bulacan,14.7942,120.8797,24.11,0.36,74.95,3.97,1,0,no_flood,12.069999999999986,9.78000000000002,0.0,no_flood
2024-01-26,Bulacan,14.7942,120.8797,23.48,0.04,72.63,3.79,1,0,no_flood,11.229999999999984,2.930000000000021,0.0,no_flood
2024-01-27,Bulacan,14.7942,120.8797,23.11,0.01,71.82,3.59,1,0,no_flood,10.379999999999985,0.4100000000000213,0.0,no_flood
