date,location,latitude,longitude,temperature,precipitation,humidity,wind_speed,source
2025-02-17,Cagayan,18.25,121.8,24.96,7.86,90.81,5.18,POWER
2025-02-18,Cagayan,18.25,121.8,23.96,7.54,87.81,5.76,POWER
2025-02-19,Cagayan,18.25,121.8,23.26,2.76,83.11,6.5,POWER
2025-02-20,Cagayan,18.25,121.8,23.76,1.35,82.1,5.61,POWER
2025-02-21,Cagayan,18.25,121.8,24.5,0.96,80.68,4.66,POWER
2025-02-22,Cagayan,18.25,121.8,24.65,1.0,79.19,5.21,POWER
2025-02-23,Cagayan,18.25,121.8,24.99,1.2,80.11,4.45,POWER
2025-02-24,Cagayan,18.25,121.8,23.85,4.77,83.61,6.54,POWER
2025-02-25,Cagayan,18.25,121.8,23.06,1.85,81.83,6.2,POWER
2025-02-26,Cagayan,18.25,121.8,23.53,0.3,78.07,4.43,POWER
2025-02-27,Cagayan,18.25,121.8,24.43,0.06,76.69,4.09,POWER
2025-02-28,Cagayan,18.25,121.8,25.06,0.14,78.6,4.24,POWER
2025-03-01,Cagayan,18.25,121.8,25.65,0.12,80.74,4.18,POWER
2025-03-02,Cagayan,18.25,121.8,26.2,0.07,85.66,3.89,POWER
2025-03-03,Cagayan,18.25,121.8,26.35,0.01,80.75,3.87,POWER
2025-03-04,Cagayan,18.25,121.8,26.47,0.09,81.45,3.82,POWER
2025-03-05,Cagayan,18.25,121.8,26.9,1.63,86.07,2.61,POWER
2025-03-06,Cagayan,18.25,121.8,26.28,4.17,87.26,4.29,POWER
2025-03-07,Cagayan,18.25,121.8,24.85,7.2,83.5,6.2,POWER
2025-03-08,Cagayan,18.25,121.8,25.12,12.55,86.45,5.42,POWER
2025-03-09,Cagayan,18.25,121.8,25.56,3.8,85.66,5.7,POWER
2025-03-10,Cagayan,18.25,121.8,26.07,0.49,80.76,4.65,POWER
2025-03-11,Cagayan,18.25,121.8,26.45,0.54,83.33,3.93,POWER
2025-03-12,Cagayan,18.25,121.8,26.69,0.56,82.19,4.09,POWER
2025-03-13,Cagayan,18.25,121.8,26.81,0.02,79.04,3.95,POWER
2025-03-14,Cagayan,18.25,121.8,26.51,0.0,78.9,3.89,POWER
2025-03-15,Cagayan,18.25,121.8,26.35,0.01,78.47,3.11,POWER
2025-03-16,Cagayan,18.25,121.8,26.0,1.67,80.86,3.49,POWER
2025-03-17,Cagayan,18.25,121.8,23.97,2.81,79.93,5.85,POWER
2025-03-18,Cagayan,18.25,121.8,24.23,4.02,80.71,4.88,POWER
2025-03-19,Cagayan,18.25,121.8,23.61,4.22,80.65,6.23,POWER
2025-03-20,Cagayan,18.25,121.8,23.48,2.16,78.66,5.86,POWER
2025-03-21,Cagayan,18.25,121.8,23.45,0.43,73.86,5.18,POWER
2025-03-22,Cagayan,18.25,121.8,23.64,0.01,72.79,4.09,POWER
2025-03-23,Cagayan,18.25,121.8,24.29,0.01,74.58,3.93,POWER
2025-03-24,Cagayan,18.25,121.8,25.73,0.1,77.8,2.86,POWER
2025-03-25,Cagayan,18.25,121.8,27.34,0.06,83.28,2.55,POWER
2025-03-26,Cagayan,18.25,121.8,27.5,0.07,82.22,3.03,POWER
2025-03-27,Cagayan,18.25,121.8,28.04,0.19,82.14,3.32,POWER
2025-03-28,Cagayan,18.25,121.8,28.01,0.11,79.28,3.22,POWER
2025-03-29,Cagayan,18.25,121.8,27.53,0.13,77.77,4.01,POWER
2025-03-30,Cagayan,18.25,121.8,27.08,0.56,77.9,3.58,POWER
2025-03-31,Cagayan,18.25,121.8,27.06,0.44,81.77,3.32,POWER
2025-04-01,Cagayan,18.25,121.8,26.4,6.19,84.37,3.29,POWER
2025-04-02,Cagayan,18.25,121.8,25.86,2.55,81.14,3.95,POWER
2025-04-03,Cagayan,18.25,121.8,25.57,5.25,83.53,4.47,POWER
2025-04-04,Cagayan,18.25,121.8,25.68,6.22,82.63,5.26,POWER
2025-04-05,Cagayan,18.25,121.8,27.34,1.22,80.04,3.04,POWER
2025-04-06,Cagayan,18.25,121.8,27.31,0.85,83.04,1.93,POWER
2025-04-07,Cagayan,18.25,121.8,26.29,0.43,86.52,4.02,POWER
2025-04-08,Cagayan,18.25,121.8,26.77,0.07,85.11,3.34,POWER
2025-04-09,Cagayan,18.25,121.8,27.43,0.08,80.4,2.94,POWER
2025-04-10,Cagayan,18.25,121.8,28.04,0.1,81.03,2.23,POWER
2025-04-11,Cagayan,18.25,121.8,27.86,0.08,81.5,1.83,POWER
2025-04-12,Cagayan,18.25,121.8,28.5,0.82,79.58,2.2,POWER
2025-04-13,Cagayan,18.25,121.8,27.86,0.22,80.05,1.99,POWER
2025-04-14,Cagayan,18.25,121.8,27.53,0.42,81.95,2.3,POWER
2025-04-15,Cagayan,18.25,121.8,27.17,0.53,73.09,3.03,POWER
2025-04-16,Cagayan,18.25,121.8,27.61,2.91,80.89,3.87,POWER
2025-04-17,Cagayan,18.25,121.8,28.61,0.21,74.78,2.7,POWER
2025-04-18,Cagayan,18.25,121.8,28.5,0.01,75.8,2.37,POWER
2025-04-19,Cagayan,18.25,121.8,29.17,0.02,78.57,2.75,POWER
2025-04-20,Cagayan,18.25,121.8,29.34,0.0,76.74,2.27,POWER
2025-04-21,Cagayan,18.25,121.8,29.11,0.03,78.11,2.39,POWER
2025-04-22,Cagayan,18.25,121.8,29.68,0.02,74.32,1.92,POWER
2025-04-23,Cagayan,18.25,121.8,28.99,0.0,71.79,1.85,POWER
2025-04-24,Cagayan,18.25,121.8,28.88,0.0,69.51,1.29,POWER
2025-04-25,Cagayan,18.25,121.8,29.16,0.09,73.5,2.07,POWER
2025-04-26,Cagayan,18.25,121.8,28.42,0.3,77.54,2.71,POWER
2025-04-27,Cagayan,18.25,121.8,28.88,0.02,73.31,2.84,POWER
2025-04-28,Cagayan,18.25,121.8,28.71,0.09,71.8,2.64,POWER
2025-04-29,Cagayan,18.25,121.8,28.31,0.27,76.21,3.2,POWER
2025-04-30,Cagayan,18.25,121.8,28.55,0.08,78.55,3.8,POWER
2025-05-01,Cagayan,18.25,121.8,29.53,0.58,75.63,2.53,POWER
2025-05-02,Cagayan,18.25,121.8,29.04,1.35,78.4,3.13,POWER
2025-05-03,Cagayan,18.25,121.8,29.3,0.87,77.87,3.23,POWER
2025-05-04,Cagayan,18.25,121.8,29.95,0.79,73.78,3.83,POWER
2025-05-05,Cagayan,18.25,121.8,29.99,2.48,76.72,2.36,POWER
2025-05-06,Cagayan,18.25,121.8,29.18,7.36,75.48,1.67,POWER
2025-05-07,Cagayan,18.25,121.8,29.42,0.69,74.58,2.39,POWER
2025-05-08,Cagayan,18.25,121.8,29.42,1.08,77.93,3.77,POWER
2025-05-09,Cagayan,18.25,121.8,29.17,13.72,81.5,2.98,POWER
2025-05-10,Cagayan,18.25,121.8,29.37,4.58,79.24,3.11,POWER
2025-05-11,Cagayan,18.25,121.8,28.28,23.56,78.31,2.55,POWER
2025-05-12,Cagayan,18.25,121.8,27.89,41.74,80.89,3.06,POWER
2025-05-13,Cagayan,18.25,121.8,27.58,23.26,85.14,3.75,POWER
2025-05-14,Cagayan,18.25,121.8,28.4,0.91,82.09,3.47,POWER
2025-05-15,Cagayan,18.25,121.8,28.82,0.68,78.92,3.54,POWER
2025-05-16,Cagayan,18.25,121.8,29.22,0.61,80.21,3.84,POWER
2025-05-17,Cagayan,18.25,121.8,29.2,0.22,79.81,3.9,POWER
2025-05-18,Cagayan,18.25,121.8,29.54,0.09,79.18,3.81,POWER
2025-05-19,Cagayan,18.25,121.8,29.64,0.01,77.92,3.85,POWER
2025-05-20,Cagayan,18.25,121.8,29.61,0.03,79.45,3.8,POWER
2025-05-21,Cagayan,18.25,121.8,30.01,0.01,77.47,3.42,POWER
2025-05-22,Cagayan,18.25,121.8,29.87,0.03,75.39,3.09,POWER
2025-05-23,Cagayan,18.25,121.8,30.2,0.05,73.78,3.27,POWER
2025-05-24,Cagayan,18.25,121.8,30.35,0.09,73.28,2.4,POWER
2025-05-25,Cagayan,18.25,121.8,29.78,0.95,77.04,2.61,POWER
2025-05-26,Cagayan,18.25,121.8,29.38,7.46,79.67,3.69,POWER
2025-05-27,Cagayan,18.25,121.8,29.1,1.15,77.89,3.51,POWER
2025-05-28,Cagayan,18.25,121.8,29.57,2.1,78.72,4.0,POWER
2025-05-29,Cagayan,18.25,121.8,28.91,21.8,82.43,2.04,POWER
2025-05-30,Cagayan,18.25,121.8,27.83,55.77,84.62,2.13,POWER
2025-05-31,Cagayan,18.25,121.8,28.73,5.68,78.78,2.31,POWER
2025-06-01,Cagayan,18.25,121.8,29.85,2.93,76.66,1.75,POWER
2025-06-02,Cagayan,18.25,121.8,29.47,7.55,81.42,1.55,POWER
2025-06-03,Cagayan,18.25,121.8,29.7,5.26,81.22,1.59,POWER
2025-06-04,Cagayan,18.25,121.8,29.61,23.09,82.99,1.92,POWER
2025-06-05,Cagayan,18.25,121.8,28.86,30.77,87.63,2.6,POWER
2025-06-06,Cagayan,18.25,121.8,29.4,2.61,80.5,2.55,POWER
2025-06-07,Cagayan,18.25,121.8,29.07,0.42,83.02,2.62,POWER
2025-06-08,Cagayan,18.25,121.8,29.58,0.37,82.86,3.17,POWER
2025-06-09,Cagayan,18.25,121.8,29.64,1.12,82.4,2.8,POWER
2025-06-10,Cagayan,18.25,121.8,29.57,2.3,82.76,3.56,POWER
2025-06-11,Cagayan,18.25,121.8,28.72,8.17,84.56,2.24,POWER
2025-06-12,Cagayan,18.25,121.8,28.49,17.83,87.53,4.34,POWER
2025-06-13,Cagayan,18.25,121.8,29.0,2.11,81.95,4.29,POWER
2025-06-14,Cagayan,18.25,121.8,29.39,0.43,78.56,3.41,POWER
2025-06-15,Cagayan,18.25,121.8,29.51,0.44,76.06,2.33,POWER
2025-06-16,Cagayan,18.25,121.8,30.1,0.93,76.98,2.25,POWER
2025-06-17,Cagayan,18.25,121.8,29.05,3.89,80.68,2.53,POWER
2025-06-18,Cagayan,18.25,121.8,28.52,4.09,84.62,3.32,POWER
2025-06-19,Cagayan,18.25,121.8,28.9,1.5,78.85,3.28,POWER
2025-06-20,Cagayan,18.25,121.8,28.95,1.46,78.26,3.06,POWER
2025-06-21,Cagayan,18.25,121.8,29.41,2.65,77.49,1.77,POWER
2025-06-22,Cagayan,18.25,121.8,29.14,3.09,77.53,1.45,POWER
2025-06-23,Cagayan,18.25,121.8,29.14,1.28,76.2,1.43,POWER
2025-06-24,Cagayan,18.25,121.8,29.3,3.3,79.08,3.14,POWER
2025-06-25,Cagayan,18.25,121.8,29.29,1.48,80.22,3.21,POWER
2025-06-26,Cagayan,18.25,121.8,29.13,1.27,77.3,2.31,POWER
2025-06-27,Cagayan,18.25,121.8,29.03,7.58,79.1,2.25,POWER
2025-06-28,Cagayan,18.25,121.8,29.07,4.73,74.09,1.48,POWER
2025-06-29,Cagayan,18.25,121.8,28.5,11.16,81.13,2.29,POWER
2025-06-30,Cagayan,18.25,121.8,28.79,7.25,80.06,2.13,POWER
2025-07-01,Cagayan,18.25,121.8,28.46,13.03,80.94,2.92,POWER
2025-07-02,Cagayan,18.25,121.8,28.41,73.25,77.48,1.87,POWER
2025-07-03,Cagayan,18.25,121.8,28.69,33.45,76.69,2.11,POWER
2025-07-04,Cagayan,18.25,121.8,28.34,7.83,83.77,2.6,POWER
2025-07-05,Cagayan,18.25,121.8,28.21,28.22,88.34,4.14,POWER
2025-07-06,Cagayan,18.25,121.8,29.34,11.61,82.87,3.55,POWER
2025-07-07,Cagayan,18.25,121.8,29.32,11.49,81.16,1.75,POWER
2025-07-08,Cagayan,18.25,121.8,28.84,16.28,83.55,2.16,POWER
2025-07-09,Cagayan,18.25,121.8,28.85,9.2,82.09,1.69,POWER
2025-07-10,Cagayan,18.25,121.8,29.03,6.43,81.95,1.87,POWER
2025-07-11,Cagayan,18.25,121.8,29.19,5.76,82.36,2.08,POWER
2025-07-12,Cagayan,18.25,121.8,29.78,5.88,82.93,2.48,POWER
2025-07-13,Cagayan,18.25,121.8,29.37,2.48,81.07,2.32,POWER
2025-07-14,Cagayan,18.25,121.8,29.5,0.97,79.59,1.87,POWER
2025-07-15,Cagayan,18.25,121.8,29.45,1.26,79.71,1.88,POWER
2025-07-16,Cagayan,18.25,121.8,29.53,1.22,79.86,1.59,POWER
2025-07-17,Cagayan,18.25,121.8,28.98,3.54,82.46,2.48,POWER
2025-07-18,Cagayan,18.25,121.8,28.57,140.55,90.31,6.96,POWER
2025-07-19,Cagayan,18.25,121.8,28.63,56.39,85.66,6.79,POWER
2025-07-20,Cagayan,18.25,121.8,28.61,8.42,82.85,2.71,POWER
2025-07-21,Cagayan,18.25,121.8,28.13,27.17,86.83,3.2,POWER
2025-07-22,Cagayan,18.25,121.8,27.2,19.12,79.45,1.17,POWER
